z,r,lm
-1.022801916612e+01,9.531952913981e-01,1.837498324132e-02
-1.022625419212e+01,6.407683161861e-01,2.518443475028e-02
-1.022524544415e+01,1.427149730781e+00,1.150235510519e-05
-1.022521365663e+01,9.843997446607e-01,1.836886328302e-02
-1.022476398569e+01,1.229629942510e+00,1.012872081621e-02
-1.022429202567e+01,6.720373179409e-01,2.519376470134e-02
-1.022224647607e+01,7.033010822059e-01,2.520139064950e-02
-1.022076819482e+01,1.563001355476e-02,3.084235326340e-02
-1.022060193383e+01,1.032743320799e+00,1.836473613195e-02
-1.022059681151e+01,4.688992228928e-02,3.085741894002e-02
-1.022034452446e+01,7.814947655334e-02,3.087055317361e-02
-1.022011755898e+01,7.345593653408e-01,2.520731397809e-02
-1.022001133502e+01,1.094084416762e-01,3.088175825822e-02
-1.021959724526e+01,1.406665812465e-01,3.089103617098e-02
-1.021910225796e+01,1.719236583358e-01,3.089838857292e-02
-1.021852637653e+01,2.031794379258e-01,3.090381680907e-02
-1.021790529078e+01,7.658119237937e-01,2.521153584747e-02
-1.021786960509e+01,2.344336847835e-01,3.090732190939e-02
-1.021713194846e+01,2.656861627203e-01,3.090890458990e-02
-1.021696841904e+01,1.295139035463e+00,1.012796990149e-02
-1.021631341216e+01,2.969366350554e-01,3.090856525311e-02
-1.021622698393e+01,1.492678799876e+00,1.150235519655e-05
-1.021560968856e+01,7.970585138198e-01,2.521405719612e-02
-1.021541400239e+01,3.281848658391e-01,3.090630398752e-02
-1.021443372600e+01,3.594306204674e-01,3.090212056715e-02
-1.021402465936e+01,1.098209596977e+00,1.836346851482e-02
-1.021337259053e+01,3.906736633141e-01,3.089601445336e-02
-1.021323077012e+01,8.282988919918e-01,2.521487874061e-02
-1.021223060430e+01,4.219137569485e-01,3.088798479567e-02
-1.021100777625e+01,4.531506658139e-01,3.087803042860e-02
-1.021076855394e+01,8.595328150051e-01,2.521400097648e-02
-1.020970411596e+01,4.843841554116e-01,3.086614987178e-02
-1.020876845115e+01,1.360598739610e+00,1.012722586549e-02
-1.020822729142e+01,5.156442661393e-01,3.086935947997e-02
-1.020822305926e+01,8.907600393816e-01,2.521142417922e-02
-1.020704335200e+01,1.163634023337e+00,1.836221217163e-02
-1.020680389588e+01,1.558150908566e+00,1.150235514765e-05
-1.020657713690e+01,5.469307529214e-01,3.088765100732e-02
-1.020559430605e+01,9.219803213641e-01,2.520714840511e-02
-1.020484582970e+01,5.782130939644e-01,3.090400390972e-02
-1.020303338228e+01,6.094910521080e-01,3.091842129735e-02
-1.020288231493e+01,9.531934177742e-01,2.520117349011e-02
-1.020113980780e+01,6.407643902769e-01,3.093090596109e-02
-1.020016439470e+01,1.426006558725e+00,1.012648871030e-02
-1.020008710725e+01,9.843990856430e-01,2.519349905092e-02
-1.019965827779e+01,1.229014106463e+00,1.836096710628e-02
-1.019916512011e+01,6.720328714631e-01,3.094146037381e-02
-1.019710933374e+01,7.032962586523e-01,3.095008669202e-02
-1.019697653960e+01,1.623563558343e+00,1.150235521399e-05
-1.019575871056e+01,1.562987234195e-02,3.574187703270e-02
-1.019556949984e+01,4.688950198536e-02,3.575806171402e-02
-1.019548248503e+01,1.032655318966e+00,2.518832334832e-02
-1.019530166435e+01,7.814878714339e-02,3.577217055229e-02
-1.019497246392e+01,7.345543148795e-01,3.095678675687e-02
-1.019495520542e+01,1.094074997557e-01,3.578420639865e-02
-1.019453012505e+01,1.406654100705e-01,3.579417170657e-02
-1.019402642593e+01,1.719222878334e-01,3.580206853284e-02
-1.019344411140e+01,2.031779046462e-01,3.580789853793e-02
-1.019278318545e+01,2.344320319023e-01,3.581166298740e-02
-1.019275452658e+01,7.658068032651e-01,3.096156209536e-02
-1.019204365277e+01,2.656844400662e-01,3.581336275305e-02
-1.019186971816e+01,1.294347354374e+00,1.835973332216e-02
-1.019122551872e+01,2.969348991243e-01,3.581299831352e-02
-1.019115657778e+01,1.491359998408e+00,1.012575843775e-02
-1.019045553834e+01,7.970534867425e-01,3.096441392183e-02
-1.019032878932e+01,3.281831797732e-01,3.581056975396e-02
-1.018935347124e+01,3.594290540177e-01,3.580607676538e-02
-1.018890857711e+01,1.097945608823e+00,2.518673363806e-02
-1.018829957180e+01,3.906722928686e-01,3.579951864657e-02
-1.018807551652e+01,8.282941285537e-01,3.096534313793e-02
-1.018716709908e+01,4.219126655837e-01,3.579089430495e-02
-1.018674529011e+01,1.688914252915e+00,1.150235510330e-05
-1.018595606178e+01,4.531499432416e-01,3.578020225302e-02
-1.018561447909e+01,8.595284920597e-01,3.096435033387e-02
-1.018466646920e+01,4.843838979493e-01,3.576744060825e-02
-1.018367796993e+01,1.359631277098e+00,1.835851082315e-02
-1.018318584467e+01,5.156437238960e-01,3.577088831873e-02
-1.018307244477e+01,8.907563404533e-01,3.096143578952e-02
-1.018193185017e+01,1.163194087689e+00,2.518515804782e-02
-1.018174534394e+01,1.556656566072e+00,1.012503505003e-02
-1.018151402713e+01,5.469291829096e-01,3.579053578882e-02
-1.018044943296e+01,9.219774366555e-01,3.095659947538e-02
-1.017976334289e+01,5.782106129654e-01,3.580809948409e-02
-1.017793380409e+01,6.094877835839e-01,3.582358322844e-02
-1.017774546374e+01,9.531915441502e-01,3.094984105141e-02
-1.017611053788e+01,1.754200498130e+00,1.150235493940e-05
-1.017602542349e+01,6.407604643677e-01,3.583699044460e-02
-1.017508334525e+01,1.424863386670e+00,1.835729961318e-02
-1.017496055787e+01,9.843984266254e-01,3.094115986801e-02
-1.017455256988e+01,1.228398270417e+00,2.518359658298e-02
-1.017403821455e+01,6.720284249853e-01,3.584832415606e-02
-1.017197219141e+01,7.032914350987e-01,3.585758698910e-02
-1.017193105207e+01,1.621893771460e+00,1.012431854921e-02
-1.017074922631e+01,1.562973112914e-02,3.997523959659e-02
-1.017054218817e+01,4.688908168144e-02,3.999210956328e-02
-1.017036303622e+01,1.032567317133e+00,3.093530497330e-02
-1.017025880425e+01,7.814809773344e-02,4.000681494365e-02
-1.016989907582e+01,1.094065578353e-01,4.001935905824e-02
-1.016982736886e+01,7.345492644181e-01,3.586478117432e-02
-1.016946300484e+01,1.406642388946e-01,4.002974476118e-02
-1.016895059391e+01,1.719209173310e-01,4.003797444175e-02
-1.016836184628e+01,2.031763713667e-01,4.004405002499e-02
-1.016769676582e+01,2.344303790210e-01,4.004797297318e-02
-1.016760376238e+01,7.658016827365e-01,3.586990854807e-02
-1.016695535708e+01,2.656827174121e-01,4.004974428748e-02
-1.016677101728e+01,1.293555673285e+00,2.518204924830e-02
-1.016613762528e+01,2.969331631932e-01,4.004936450849e-02
-1.016608617164e+01,1.490041196939e+00,1.835609969569e-02
-1.016530138813e+01,7.970484596652e-01,3.587297055427e-02
-1.016524357626e+01,3.281814937073e-01,4.004683371594e-02
-1.016507268868e+01,1.819419803036e+00,1.150235513291e-05
-1.016427321647e+01,3.594274875679e-01,4.004215152815e-02
-1.016379249486e+01,1.097681620668e+00,3.093350661194e-02
-1.016322655306e+01,3.906709224231e-01,4.003531710388e-02
-1.016292026292e+01,8.282893651156e-01,3.587396824474e-02
-1.016210359386e+01,4.219115742190e-01,4.002632914311e-02
-1.016171407646e+01,1.687069126525e+00,1.012360893737e-02
-1.016090434730e+01,4.531492206694e-01,4.001518588328e-02
-1.016046040425e+01,8.595241691144e-01,3.587290228033e-02
-1.015962882244e+01,4.843836404871e-01,4.000188509886e-02
-1.015858748871e+01,1.358663814585e+00,2.518051604913e-02
-1.015814439792e+01,5.156431816526e-01,4.000547852810e-02
-1.015792183028e+01,8.907526415251e-01,3.586977293250e-02
-1.015682034834e+01,1.162754152040e+00,3.093172420618e-02
-1.015668679200e+01,1.555162223578e+00,1.835491107476e-02
-1.015645091735e+01,5.469276128977e-01,4.002595550486e-02
-1.015530455988e+01,9.219745519469e-01,3.586458008419e-02
-1.015468085609e+01,5.782081319664e-01,4.004425943323e-02
-1.015363216365e+01,1.884569679228e+00,1.150235526956e-05
-1.015283422589e+01,6.094845150597e-01,4.006039473402e-02
-1.015260861256e+01,9.531896705263e-01,3.585732322851e-02
-1.015109480678e+01,1.752180145365e+00,1.012290621694e-02
-1.015091103917e+01,6.407565384585e-01,4.007436535738e-02
-1.015000229580e+01,1.423720214615e+00,2.517899699087e-02
-1.014983400848e+01,9.843977676078e-01,3.584800146983e-02
-1.014944686198e+01,1.227782434370e+00,3.092995776258e-02
-1.014891130899e+01,6.720239785074e-01,4.008617478523e-02
-1.014688556455e+01,1.620223984577e+00,1.835373375424e-02
-1.014683504907e+01,7.032866115451e-01,4.009582603385e-02
-1.014573974205e+01,1.562958991633e-02,4.366955622245e-02
-1.014551487650e+01,4.688866137752e-02,4.368681080341e-02
-1.014524358742e+01,1.032479315300e+00,3.584171433236e-02
-1.014521594414e+01,7.814740832349e-02,4.370185069021e-02
-1.014484294622e+01,1.094056159148e-01,4.371467959049e-02
-1.014468227380e+01,7.345442139567e-01,4.010332165567e-02
-1.014439588462e+01,1.406630677186e-01,4.372530068860e-02
-1.014387476188e+01,1.719195468286e-01,4.373371664738e-02
-1.014327958115e+01,2.031748380871e-01,4.373992960914e-02
-1.014261034618e+01,2.344287261398e-01,4.374394119739e-02
-1.014245299817e+01,7.657965622079e-01,4.010866374118e-02
-1.014186706139e+01,2.656809947581e-01,4.374575251854e-02
-1.014178939942e+01,1.949647640065e+00,1.150235513129e-05
-1.014167231641e+01,1.292763992196e+00,3.092820728701e-02
-1.014104973184e+01,2.969314272621e-01,4.374536416274e-02
-1.014101576550e+01,1.488722395471e+00,2.517749207834e-02
-1.014015836319e+01,3.281798076414e-01,4.374277620353e-02
-1.014014723791e+01,7.970434325880e-01,4.011185392092e-02
-1.014007364793e+01,1.817224345249e+00,1.012221038950e-02
-1.013919296171e+01,3.594259211181e-01,4.373798819727e-02
-1.013867641262e+01,1.097417632514e+00,3.583978317043e-02
-1.013815353433e+01,3.906695519777e-01,4.373099918506e-02
-1.013776500932e+01,8.282846016774e-01,4.011289336599e-02
-1.013704008864e+01,4.219104828542e-01,4.372180769340e-02
-1.013668286281e+01,1.685224000135e+00,1.835256773799e-02
-1.013585263283e+01,4.531484980972e-01,4.371041173011e-02
-1.013530632940e+01,8.595198461690e-01,4.011178278947e-02
-1.013459117568e+01,4.843833830247e-01,4.369680878391e-02
-1.013349700750e+01,1.357696352073e+00,3.092647278595e-02
-1.013310295117e+01,5.156426394092e-01,4.370048390415e-02
-1.013277121578e+01,8.907489425968e-01,4.010852244797e-02
-1.013170884651e+01,1.162314216391e+00,3.583786912610e-02
-1.013162824006e+01,1.553667881084e+00,2.517600131710e-02
-1.013138780758e+01,5.469260428858e-01,4.372142558844e-02
-1.013015968679e+01,9.219716672383e-01,4.010311214262e-02
-1.012959836928e+01,5.782056509674e-01,4.374014375032e-02
-1.012954484798e+01,2.014651201834e+00,1.150235506722e-05
-1.012865102015e+01,1.882199245977e+00,1.012152145645e-02
-1.012773464770e+01,6.094812465355e-01,4.375664329984e-02
-1.012747176137e+01,9.531877969023e-01,4.009555121772e-02
-1.012607907567e+01,1.750159792600e+00,1.835141303044e-02
-1.012579665485e+01,6.407526125492e-01,4.377092861870e-02
-1.012492124635e+01,1.422577042559e+00,3.092475426602e-02
-1.012470745910e+01,9.843971085902e-01,4.008583856174e-02
-1.012434115407e+01,1.227166598324e+00,3.583597220688e-02
-1.012378440343e+01,6.720195320296e-01,4.378300356324e-02
-1.012184007702e+01,1.618554197695e+00,2.517452471247e-02
-1.012169790674e+01,7.032817879915e-01,4.379287146725e-02
-1.012073025779e+01,1.562944870352e-02,4.692153574887e-02
-1.012048756483e+01,4.688824107360e-02,4.693896418253e-02
-1.012017308404e+01,7.814671891354e-02,4.695415493296e-02
-1.012012413861e+01,1.032391313467e+00,4.007928758555e-02
-1.011978681661e+01,1.094046739944e-01,4.696711202228e-02
-1.011953717873e+01,7.345391634953e-01,4.380053514432e-02
-1.011932876441e+01,1.406618965427e-01,4.697783890282e-02
-1.011879892986e+01,1.719181763262e-01,4.698633845920e-02
-1.011819731603e+01,2.031733048075e-01,4.699261300952e-02
-1.011752392655e+01,2.344270732586e-01,4.699666430736e-02
-1.011730223397e+01,7.657914416793e-01,4.380599688993e-02
-1.011689897655e+01,2.079577884138e+00,1.150235506609e-05
-1.011682735910e+01,1.947102369135e+00,1.012083941992e-02
-1.011677876571e+01,2.656792721040e-01,4.699849354363e-02
-1.011657361553e+01,1.291972311107e+00,3.583409241949e-02
-1.011596183840e+01,2.969296913309e-01,4.699810134750e-02
-1.011594535935e+01,1.487403594003e+00,3.092305173306e-02
-1.011507460718e+01,1.815028887461e+00,1.835026963467e-02
-1.011507315012e+01,3.281781215756e-01,4.699548778614e-02
-1.011499308769e+01,7.970384055108e-01,4.380925848372e-02
-1.011411270695e+01,3.594243546683e-01,4.699065236411e-02
-1.011356033037e+01,1.097153644360e+00,4.007727535119e-02
-1.011308051559e+01,3.906681815322e-01,4.698359402521e-02
-1.011260975573e+01,8.282798382393e-01,4.381032119018e-02
-1.011197658342e+01,4.219093914895e-01,4.697431115316e-02
-1.011165164917e+01,1.683378873745e+00,2.517306226976e-02
-1.011080091836e+01,4.531477755250e-01,4.696280156726e-02
-1.011015225455e+01,8.595155232237e-01,4.380918576029e-02
-1.010955352891e+01,4.843831255625e-01,4.694906252177e-02
-1.010840652628e+01,1.356728889560e+00,3.583222977133e-02
-1.010806150442e+01,5.156420971659e-01,4.695277446274e-02
-1.010762060129e+01,8.907452436686e-01,4.380585243299e-02
-1.010659734468e+01,1.161874280743e+00,4.007528093848e-02
-1.010656968812e+01,1.552173538590e+00,3.092136519389e-02
-1.010632469781e+01,5.469244728740e-01,4.697392524429e-02
-1.010501481371e+01,9.219687825297e-01,4.380032093635e-02
-1.010460311575e+01,2.011931239228e+00,1.012016428202e-02
-1.010451588248e+01,5.782031699684e-01,4.699282927153e-02
-1.010385226768e+01,2.144425209415e+00,1.150235506472e-05
-1.010366987665e+01,1.879828812726e+00,1.834913755336e-02
-1.010263506950e+01,6.094779780113e-01,4.700949184965e-02
-1.010233491019e+01,9.531859232783e-01,4.378782326691e-02
-1.010106334457e+01,1.748139439835e+00,2.517161399499e-02
-1.010068227054e+01,6.407486866401e-01,4.702391770832e-02
-1.009984019690e+01,1.421433870504e+00,3.583038426990e-02
-1.009958090972e+01,9.843964495726e-01,4.378265978649e-02
-1.009923544617e+01,1.226550762277e+00,4.007330435558e-02
-1.009865749787e+01,6.720150855518e-01,4.703611100504e-02
-1.009679458949e+01,1.616884410812e+00,3.091969465495e-02
-1.009656076441e+01,7.032769644380e-01,4.704607532849e-02
-1.009572077354e+01,1.562930749071e-02,4.980605925090e-02
-1.009546025316e+01,4.688782076968e-02,4.982351273008e-02
-1.009513022393e+01,7.814602950359e-02,4.983872471086e-02
-1.009500468981e+01,1.032303311634e+00,4.377596157078e-02
-1.009473068701e+01,1.094037320739e-01,4.985169946756e-02
-1.009439208367e+01,7.345341130339e-01,4.705381370097e-02
-1.009426164419e+01,1.406607253667e-01,4.986244066717e-02
-1.009372309784e+01,1.719168058238e-01,4.987095137173e-02
-1.009311505090e+01,2.031717715279e-01,4.987723403971e-02
-1.009243750692e+01,2.344254203774e-01,4.988129052829e-02
-1.009215146977e+01,7.657863211507e-01,4.705932858097e-02
-1.009197875625e+01,2.076683384058e+00,1.011949604453e-02
-1.009186531879e+01,1.944557098206e+00,1.834801679048e-02
-1.009169047002e+01,2.656775494499e-01,4.988312209527e-02
-1.009147491465e+01,1.291180630019e+00,4.007134560988e-02
-1.009087495321e+01,1.486084792535e+00,3.582855592195e-02
-1.009087394496e+01,2.969279553998e-01,4.988272940011e-02
-1.009040521925e+01,2.209190703001e+00,1.150235504324e-05
-1.009007556643e+01,1.812833429673e+00,2.517017989246e-02
-1.008998793706e+01,3.281764355097e-01,4.988011250373e-02
-1.008983893747e+01,7.970333784335e-01,4.706262186557e-02
-1.008903245219e+01,3.594227882186e-01,4.987527086794e-02
-1.008844424812e+01,1.096889656205e+00,4.377390408140e-02
-1.008800749686e+01,3.906668110868e-01,4.986820335716e-02
-1.008745450213e+01,8.282750748012e-01,4.706113025338e-02
-1.008691307820e+01,4.219083001248e-01,4.985890823909e-02
-1.008662043552e+01,1.681533747355e+00,3.091804012266e-02
-1.008574920388e+01,4.531470529528e-01,4.984738318017e-02
-1.008499817971e+01,8.595112002784e-01,4.704896750133e-02
-1.008451588215e+01,4.843828681002e-01,4.983362524477e-02
-1.008331604506e+01,1.355761427048e+00,4.006940470950e-02
-1.008302005766e+01,5.156415549225e-01,4.983734233433e-02
-1.008246998679e+01,8.907415447403e-01,4.703457445193e-02
-1.008151113618e+01,1.550679196096e+00,3.582674473516e-02
-1.008148584285e+01,1.161434345094e+00,4.377186480142e-02
-1.008126158803e+01,5.469229028621e-01,4.985852181661e-02
-1.007986994062e+01,9.219658978211e-01,4.701794695326e-02
-1.007966138353e+01,2.009211276621e+00,1.834690734990e-02
-1.007943339568e+01,5.782006889694e-01,4.987745057979e-02
-1.007895476201e+01,2.141356334259e+00,1.011883470928e-02
-1.007868873315e+01,1.877458379475e+00,2.516875996601e-02
-1.007753549131e+01,6.094747094872e-01,4.989413424401e-02
-1.007719805900e+01,9.531840496544e-01,4.699908027954e-02
-1.007655834441e+01,2.273871893365e+00,1.150235502454e-05
-1.007604761347e+01,1.746119087069e+00,3.091640160431e-02
-1.007556788622e+01,6.407447607308e-01,4.990857781577e-02
-1.007475914746e+01,1.420290698448e+00,4.006748166263e-02
-1.007445436034e+01,9.843957905549e-01,4.703576386435e-02
-1.007412973827e+01,1.225934926231e+00,4.376984373956e-02
-1.007353059232e+01,6.720106390739e-01,4.992078569171e-02
-1.007174910197e+01,1.615214623929e+00,3.582495071686e-02
-1.007142362208e+01,7.032721408844e-01,4.993076166218e-02
-1.007071128928e+01,1.562916627791e-02,5.238200944453e-02
-1.007043294149e+01,4.688740046575e-02,5.239938256479e-02
-1.007008736382e+01,7.814534009364e-02,5.241452397352e-02
-1.006988524100e+01,1.032215309801e+00,4.702900003988e-02
-1.006967455741e+01,1.094027901535e-01,5.242743814464e-02
-1.006924698861e+01,7.345290625725e-01,4.993630777075e-02
-1.006919452398e+01,1.406595541908e-01,5.243812891483e-02
-1.006864726582e+01,1.719154353214e-01,5.244659948617e-02
-1.006803278578e+01,2.031702382483e-01,5.245285242778e-02
-1.006735108728e+01,2.344237674962e-01,5.245688967809e-02
-1.006705853595e+01,2.073788883978e+00,1.834580923501e-02
-1.006700070557e+01,7.657812006221e-01,4.993202238356e-02
-1.006690327847e+01,1.942011827276e+00,2.516735422106e-02
-1.006660217433e+01,2.656758267958e-01,5.245871254712e-02
-1.006637621377e+01,1.290388948930e+00,4.376784090371e-02
-1.006580454706e+01,1.484765991067e+00,4.006557647666e-02
-1.006578605152e+01,2.969262194687e-01,5.245832171743e-02
-1.006553162971e+01,2.205947623347e+00,1.011818027791e-02
-1.006507652568e+01,1.810637971885e+00,3.091477910519e-02
-1.006490272399e+01,3.281747494438e-01,5.245571724405e-02
-1.006468478725e+01,7.970283513563e-01,4.992550883256e-02
-1.006395219743e+01,3.594212217688e-01,5.245089855381e-02
-1.006332816587e+01,1.096625668051e+00,4.702692237246e-02
-1.006293447812e+01,3.906654406413e-01,5.244386444717e-02
-1.006231217153e+01,2.338466312339e+00,1.150235508330e-05
-1.006229924853e+01,8.282703113631e-01,4.991676496131e-02
-1.006184957297e+01,4.219072087600e-01,5.243461309864e-02
-1.006158922187e+01,1.679688620964e+00,3.582317387441e-02
-1.006069748941e+01,4.531463303806e-01,5.242314205222e-02
-1.005984410486e+01,8.595068773330e-01,4.990578800945e-02
-1.005947823539e+01,4.843826106378e-01,5.240944822040e-02
-1.005822556384e+01,1.354793964536e+00,4.376585630253e-02
-1.005797861091e+01,5.156410126792e-01,5.241314803066e-02
-1.005731937230e+01,8.907378458120e-01,4.989257461180e-02
-1.005645258424e+01,1.549184853603e+00,4.006368915999e-02
-1.005637434102e+01,1.160994409446e+00,4.702486308143e-02
-1.005619847826e+01,5.469213328502e-01,5.243422849176e-02
-1.005472506754e+01,9.219630131125e-01,4.987712080131e-02
-1.005471965131e+01,2.006491314015e+00,2.516596266291e-02
